transaction_id,account_id,counterparty_id,jurisdiction,transaction_type,amount,date,flagged
9d3717a1-d21a-495e-8289-e264cc194cf7,Account_92,Account_62,Myanmar,Cash Deposit,23150.28,2025-07-05 14:44:56.932234,False
7311c731-a2cc-4af4-93c3-cf7269768430,Account_28,Account_48,USA,Wire Transfer,1616.69,2025-07-23 14:44:56.932242,False
b4fe51c2-054f-49a3-af58-3e0fc3e43d51,Account_88,Account_82,Russia,Wire Transfer,33348.29,2025-10-28 14:44:56.932248,False
41df267a-f64d-47d8-82e1-11bac896db0d,Account_95,Account_35,Cuba,Wire Transfer,33518.92,2025-10-25 14:44:56.932255,False
1dfe0cfc-33a2-4360-8009-de0872f9669b,Account_48,Account_92,Iran,Cash Deposit,22600.55,2026-05-02 14:44:56.932261,False
8882cc91-4e65-4eca-83c0-b3d7ddb36808,Account_66,Account_30,France,ACH,13665.84,2026-05-14 14:44:56.932267,False
35fadf19-e9ed-47f5-a560-a2e303499faa,Account_50,Account_94,Cuba,Online Payment,44829.03,2026-04-12 14:44:56.932273,False
52d56fd6-a77b-4704-be74-9747bfaa81bb,Account_59,Account_41,Cuba,ACH,17875.48,2026-02-06 14:44:56.932279,False
955f641a-f792-48ab-bbd3-526eafcbfa0f,Account_40,Account_91,Russia,Online Payment,21255.26,2025-09-15 14:44:56.932285,False
4096c471-eadd-46f3-a39e-53d457c9ec6e,Account_32,Account_96,India,Online Payment,2015.48,2026-01-16 14:44:56.932292,False
a20d7f3d-8d0d-4a43-9280-62cdf55e2c83,Account_12,Account_36,Germany,Online Payment,45004.59,2025-10-28 14:44:56.932298,False
3a74f0a2-5ad4-410f-a704-ffff4e267995,Account_76,Account_59,Russia,Wire Transfer,32800.71,2025-10-27 14:44:56.932304,False
a0aad262-1158-4258-b383-02cb10f64c74,Account_41,Account_35,Germany,Cash Deposit,7062.0,2026-01-27 14:44:56.932310,False
d2a15f90-c2e7-4faf-b4b3-785ff4c7139a,Account_35,Account_70,Myanmar,Wire Transfer,43013.58,2026-03-19 14:44:56.932317,False
7ca7c9ec-f7d4-4abc-9cc7-070548e6660f,Account_20,Account_91,India,Wire Transfer,43012.65,2026-02-23 14:44:56.932323,False
b76331d3-a6ce-492f-8ca2-ff39cba53551,Account_80,Account_35,USA,ACH,26299.96,2026-04-26 14:44:56.932329,False
6385aef2-de1d-4185-a954-e4f23b20beb3,Account_36,Account_89,France,Cash Deposit,18595.21,2026-04-03 14:44:56.932336,False
c17691a7-2008-4d1d-8fbd-3f7da36dda6c,Account_96,Account_89,Myanmar,Cash Deposit,16943.58,2025-09-21 14:44:56.932342,False
bd5e5e9f-a09c-44d1-bf91-800e484c66ca,Account_13,Account_46,UK,Online Payment,20013.42,2026-01-21 14:44:56.932348,False
3913d37c-5b9c-40b3-8a7e-381faee640d8,Account_26,Account_81,India,ACH,19021.21,2026-06-29 14:44:56.932355,False
c54faaee-847b-457f-a918-866876128d14,Account_63,Account_63,Iran,ACH,1082.12,2026-06-02 14:44:56.932361,False
4e3771b7-b853-430e-95e1-724f81745a07,Account_82,Account_96,Iran,Online Payment,12707.57,2026-07-04 14:44:56.932367,False
c88ae882-1c6f-4fb5-ab13-35ede02d52f6,Account_12,Account_40,USA,Cash Deposit,32500.84,2026-07-02 14:44:56.932374,False
60625b79-bb08-41b4-80fb-917119b86f99,Account_65,Account_38,North Korea,ACH,2788.92,2026-04-13 14:44:56.932380,False
528efefe-9495-4cef-b00b-5ee62b9d9b29,Account_18,Account_51,UK,Online Payment,27240.85,2026-02-03 14:44:56.932387,False
f33531a4-8ba0-47f9-ae57-8fd50718857f,Account_36,Account_87,Iran,Wire Transfer,49016.64,2026-02-28 14:44:56.932393,False
fba893ee-e96f-4791-9624-97ca22be481a,Account_31,Account_85,Syria,Cash Deposit,29839.9,2025-09-20 14:44:56.932399,False
50855c69-773b-46b4-a356-2484dd246467,Account_74,Account_31,Iran,Online Payment,23396.11,2026-01-07 14:44:56.932405,False
940e331e-02e5-4837-b2d9-a92785ae1400,Account_11,Account_69,China,Online Payment,32175.59,2026-01-31 14:44:56.932411,False
560bbd10-aeef-4ccc-854a-35eb0b3161ec,Account_79,Account_93,Cuba,Cash Deposit,5696.99,2025-08-29 14:44:56.932418,False
055a22a3-9b7f-4531-8bfe-2c7a57d4ee15,Account_82,Account_65,Russia,Wire Transfer,26273.92,2026-07-02 14:44:56.932424,False
d9abf85e-66eb-4525-88f2-f2118595a318,Account_82,Account_42,India,Wire Transfer,35150.03,2025-10-06 14:44:56.932430,False
4badcd9e-9574-403b-a2f9-559f7a6de6fe,Account_24,Account_27,Syria,Online Payment,45790.91,2026-03-13 14:44:56.932436,False
1860023b-951a-4763-810d-8f6da1e0cd3a,Account_85,Account_24,Russia,Online Payment,6059.17,2026-03-16 14:44:56.932443,False
8d34205c-ed9e-49d7-a767-6e6260252b6c,Account_62,Account_63,Cuba,Cash Deposit,42432.5,2026-04-05 14:44:56.932449,False
a1a0b764-5eab-46c6-8e70-f4f8d2d726bc,Account_35,Account_71,Iran,Cash Deposit,22345.16,2025-10-03 14:44:56.932455,False
85c59fea-2814-4dcd-b88c-6f0a1bcb4f5e,Account_78,Account_75,USA,Wire Transfer,40609.46,2026-02-08 14:44:56.932461,False
94e026ef-f40d-4d93-89d4-cd4f72c76f7a,Account_25,Account_12,Germany,ACH,1621.71,2026-05-16 14:44:56.932467,False
75794e63-5563-454f-917a-8ffb89806a18,Account_23,Account_84,France,Online Payment,11416.32,2026-03-12 14:44:56.932474,False
7155445c-2343-495c-884b-67e60d95a92e,Account_30,Account_29,France,ACH,1774.39,2026-07-04 14:44:56.932480,False
cc33ddbd-c599-44bc-b4bc-b94535d0f14c,Account_95,Account_28,Syria,Cash Deposit,26391.0,2026-05-24 14:44:56.932486,False
6fe7b205-2573-482b-98f3-197e7e059665,Account_37,Account_90,India,Cash Deposit,40657.78,2026-03-24 14:44:56.932492,False
e2fdcfa7-b364-4148-8c20-d776829d5083,Account_45,Account_34,France,Online Payment,1188.01,2025-11-14 14:44:56.932499,False
e1763cc3-26cf-4caf-8122-adfa0bd60b2e,Account_98,Account_69,Germany,ACH,45968.81,2025-09-15 14:44:56.932505,False
6bdf0660-784e-4405-9c01-191cdeeb6e0d,Account_42,Account_58,France,Online Payment,42982.51,2026-04-27 14:44:56.932511,False
96aa5a78-57e4-4ebb-a0b4-bc3405526210,Account_92,Account_93,India,Wire Transfer,6722.03,2025-10-30 14:44:56.932517,False
aa9c9ebd-d968-4bed-b8c2-dac42f2cd106,Account_81,Account_63,France,Cash Deposit,35634.71,2025-10-12 14:44:56.932523,False
915a5c4f-96a8-469b-8c2f-2346b92aa234,Account_12,Account_61,India,Wire Transfer,46384.32,2026-01-11 14:44:56.932529,False
6c137dfa-044b-4787-b0ef-f9f05a57791d,Account_45,Account_48,UK,Online Payment,22221.7,2025-07-15 14:44:56.932536,False
e4d8c62f-ea79-486b-bc9a-7b764c2f2b31,Account_40,Account_82,North Korea,Wire Transfer,29234.14,2025-11-15 14:44:56.932542,False
b420507c-8848-4a43-8fa5-1ed47267059a,Account_43,Account_86,China,Cash Deposit,43404.31,2026-06-18 14:44:56.932549,False
fcc4d126-5381-4f9e-82dc-c1687a1deeba,Account_94,Account_24,Iran,Cash Deposit,16555.18,2025-08-21 14:44:56.932555,False
9d76c4e1-3524-4f80-b48b-e626df637b8a,Account_12,Account_20,Russia,Online Payment,17852.34,2026-05-18 14:44:56.932562,False
fe32600d-6812-4901-b2a1-5d85f7d683d4,Account_19,Account_62,North Korea,ACH,23985.66,2025-07-12 14:44:56.932568,False
8cab64b1-60cd-403d-909d-337c283576d9,Account_42,Account_60,India,Cash Deposit,35677.71,2026-03-01 14:44:56.932574,False
05f7d3e0-d403-4778-b8f5-ececd1d84c77,Account_57,Account_36,France,Online Payment,19902.43,2026-06-15 14:44:56.932580,False
1bed43b1-b43d-4359-a29e-1175aed84851,Account_99,Account_88,India,Wire Transfer,35506.11,2025-10-06 14:44:56.932587,False
ffe95221-3279-4d92-bef5-b0759a10302e,Account_25,Account_76,India,Online Payment,32405.3,2026-06-22 14:44:56.932593,False
434458e7-4d22-4199-b12c-d83a052664dd,Account_50,Account_10,Russia,Online Payment,49492.52,2025-10-28 14:44:56.932599,False
673fc2e5-a3e7-404e-96b4-50dc7479f924,Account_45,Account_55,USA,Wire Transfer,14333.83,2026-02-20 14:44:56.932606,False
7081653a-8262-4b07-b5e9-f84a3c8080fd,Account_92,Account_87,Cuba,ACH,159.81,2025-10-11 14:44:56.932612,False
07a302d2-6245-4f98-8bf2-2e87e9d4b515,Account_74,Account_43,Russia,ACH,44369.27,2025-08-20 14:44:56.932619,False
d328d702-cca1-497d-a4d7-9fdab4ae0691,Account_87,Account_44,Cuba,Cash Deposit,13264.19,2025-07-30 14:44:56.932625,False
f4711a3d-c6ac-4e82-b784-855f5ca65e27,Account_85,Account_23,UK,Wire Transfer,27278.33,2025-10-08 14:44:56.932632,False
9d407798-648f-466c-afb1-d5e02049f424,Account_22,Account_22,Myanmar,Cash Deposit,11606.85,2026-04-04 14:44:56.932638,False
ea4ae7a4-a901-4281-b5f1-cfe010df63e2,Account_76,Account_74,Russia,Wire Transfer,4569.86,2026-04-02 14:44:56.932644,False
17328273-b76c-4585-9870-bc1978d40034,Account_33,Account_99,Iran,ACH,39246.3,2026-02-22 14:44:56.932650,False
5bc350b0-0940-4b7b-9dc8-8ddcb67c49b6,Account_64,Account_75,USA,Wire Transfer,15246.34,2026-01-05 14:44:56.932657,False
567778d1-b6d4-413d-aee9-172b9457f13d,Account_57,Account_90,India,Cash Deposit,34269.05,2025-10-22 14:44:56.932663,False
a2929d26-d5b2-4686-a336-e3471343dbe3,Account_12,Account_55,USA,Online Payment,15511.98,2025-09-04 14:44:56.932669,False
781085c8-d50a-44fc-b818-497fa0a639d9,Account_89,Account_20,North Korea,Cash Deposit,48604.55,2025-12-01 14:44:56.932678,False
85feed7f-fdba-40ca-adb6-bb26bcb52f6a,Account_49,Account_50,USA,Wire Transfer,30432.27,2025-09-28 14:44:56.932684,False
a0d8b977-5cdb-41e5-ae27-1f1ac85600c1,Account_95,Account_53,North Korea,Wire Transfer,1892.19,2025-10-10 14:44:56.932693,False
73e07519-c05a-4678-bf65-20c9c2f2c25e,Account_24,Account_31,Germany,ACH,20709.31,2026-01-30 14:44:56.932700,False
2a36b94e-d93f-4d7e-9629-4c3aef390ff8,Account_78,Account_10,Myanmar,ACH,7902.99,2025-12-01 14:44:56.932707,False
6dc43714-a9d4-402a-a9af-a9eb49e9ac87,Account_21,Account_52,USA,Cash Deposit,4052.69,2025-08-07 14:44:56.932713,False
e47ef150-1a23-47df-b237-770df2f80d38,Account_97,Account_46,China,ACH,1507.08,2025-12-01 14:44:56.932720,False
97542ddf-ea5f-4677-8416-9e6e419487a8,Account_37,Account_55,Myanmar,ACH,37669.86,2025-08-06 14:44:56.932726,False
4b20c9d4-6433-41c1-b1eb-2d4d96f4b183,Account_20,Account_11,France,Online Payment,48218.9,2026-06-24 14:44:56.932732,False
b9f96c1e-51af-40d1-aa84-3280fa0e5b57,Account_17,Account_43,China,Online Payment,23197.07,2025-11-10 14:44:56.932738,False
975cb7de-38ac-4064-abf2-eccebef0ae12,Account_22,Account_69,Cuba,ACH,18417.38,2025-09-06 14:44:56.932745,False
88e27b1b-2b93-4642-836f-d041c3b934be,Account_26,Account_83,North Korea,Cash Deposit,45438.19,2026-01-03 14:44:56.932756,False
284c59ac-8641-4b9f-a9f2-9a3a3c92445f,Account_60,Account_100,Germany,Cash Deposit,39669.25,2026-05-19 14:44:56.932762,False
af94f83e-1df4-4a89-b676-121325cd38be,Account_100,Account_10,France,Wire Transfer,13956.3,2025-08-02 14:44:56.932768,False
f1a31523-eff7-4beb-a322-41e4464bf320,Account_75,Account_15,Syria,Wire Transfer,30787.16,2026-02-25 14:44:56.932774,False
a96dbe75-fe0f-4f90-ac82-2b1e22af1c63,Account_57,Account_63,UK,Wire Transfer,37284.52,2025-11-18 14:44:56.932781,False
08ea35a5-a26b-41f8-889e-9401f65301ad,Account_75,Account_17,India,Wire Transfer,37271.72,2026-02-16 14:44:56.932787,False
6dc1f9e3-e5ac-4bb9-b97c-8d2598d57714,Account_83,Account_39,India,ACH,36805.62,2026-04-20 14:44:56.932793,False
3e6153e1-c560-4bb0-bdb0-ffc355ee77be,Account_55,Account_23,France,Wire Transfer,28176.49,2026-04-28 14:44:56.932799,False
3c94614d-d798-4e46-826f-5336cf542605,Account_42,Account_16,India,ACH,44930.91,2026-05-04 14:44:56.932805,False
c9e1c5ee-bd75-4407-b4dc-95c69bf3add2,Account_81,Account_49,North Korea,Online Payment,24240.65,2026-03-02 14:44:56.932811,False
a59b2132-4913-445f-a1dd-a2146cfe26ba,Account_82,Account_48,UK,ACH,21376.45,2026-01-22 14:44:56.932818,False
5217243b-c485-42b4-b3e6-ebc6d557457f,Account_22,Account_26,Germany,Wire Transfer,23284.73,2025-12-12 14:44:56.932824,False
4c3917d0-a9ee-4781-b627-8db1137a977b,Account_39,Account_13,Cuba,Cash Deposit,3037.47,2026-04-22 14:44:56.932830,False
68c429e5-a646-4954-a51e-10656dad2718,Account_11,Account_36,North Korea,Wire Transfer,42190.88,2026-07-03 14:44:56.932838,False
3d19902f-476c-4810-bfb6-b2803dca9bc7,Account_72,Account_98,Myanmar,Online Payment,25253.8,2025-12-06 14:44:56.932845,False
81985875-c0e7-4259-ad73-ce1158f90062,Account_47,Account_33,Cuba,Cash Deposit,34341.17,2025-07-05 14:44:56.932851,False
fbde394f-e57b-4ebd-8613-1d8b532f1361,Account_71,Account_79,India,Online Payment,4430.05,2025-12-14 14:44:56.932858,False
d52652b9-80fc-4f8c-8ed8-ee23d6cb6e75,Account_20,Account_76,USA,ACH,43156.52,2025-12-27 14:44:56.932864,False
55934352-ef24-4f75-8821-c2c8aa2f3d21,Account_56,Account_79,UK,ACH,13072.72,2025-10-26 14:44:56.932870,False
dd5ec827-f3d6-4b75-8fc4-1824bdd509ad,Account_77,Account_84,India,Wire Transfer,29968.18,2025-08-18 14:44:56.932876,False
3b2c7882-fe60-418e-9a53-419ed6caebf3,Account_71,Account_15,Cuba,Wire Transfer,43597.38,2026-06-23 14:44:56.932883,False
3d264d19-d4ba-411b-b56f-1ab6acbe2d43,Account_47,Account_57,Germany,Online Payment,37749.57,2025-10-01 14:44:56.932889,False
a8e3ee8b-4aa4-4333-80f4-553ec66bf314,Account_62,Account_28,Myanmar,Cash Deposit,49517.51,2025-08-09 14:44:56.932895,False
f0f46935-c4c1-498c-a5a4-e3c35adc72aa,Account_65,Account_81,Myanmar,Cash Deposit,4509.2,2026-06-16 14:44:56.932901,False
a2840b26-164b-4c2a-8396-2c4eee03aae2,Account_56,Account_37,Myanmar,Online Payment,16530.77,2026-01-08 14:44:56.932908,False
5f2e7b1e-7a97-40c2-aad6-b5663c2c51d2,Account_45,Account_13,Iran,Cash Deposit,594.93,2025-08-24 14:44:56.932914,False
2c4c78d7-d8d1-4166-bed7-2cfe660aa318,Account_31,Account_15,Russia,Online Payment,10948.64,2025-12-31 14:44:56.932920,False
18e770fe-6433-4c93-b951-682976529853,Account_48,Account_19,China,Cash Deposit,16222.56,2025-12-20 14:44:56.932926,False
41fb4c41-545e-492f-bd18-6cf9265c5088,Account_62,Account_86,India,Wire Transfer,34557.73,2025-12-02 14:44:56.932933,False
9865914b-6f0d-44d4-8eab-adc09b20045d,Account_12,Account_53,Iran,ACH,22180.7,2025-12-20 14:44:56.932939,False
064ef2d8-4d78-4da7-90cd-52f52ab531e7,Account_57,Account_79,North Korea,ACH,30603.16,2026-02-21 14:44:56.932945,False
c902504f-55ac-488e-8f90-c01103bd097e,Account_16,Account_16,India,Cash Deposit,38500.51,2026-07-01 14:44:56.932952,False
c99e88ba-c4be-4d37-8531-05bbf750dc62,Account_74,Account_64,Syria,Wire Transfer,9605.54,2026-04-10 14:44:56.932958,False
f59c073c-8c23-49a0-8c33-ef552c23243d,Account_35,Account_62,Myanmar,Wire Transfer,7598.6,2025-11-04 14:44:56.932964,False
cebebd5d-f3a3-4591-a5c8-3f91c106c7f7,Account_31,Account_37,USA,Cash Deposit,21389.89,2026-06-14 14:44:56.932970,False
1b5b3834-20b9-4218-bfd6-6a554bfe95e4,Account_29,Account_91,Syria,Cash Deposit,24316.69,2025-09-13 14:44:56.932976,False
fe62c000-7f9d-4bab-9b4e-1da87cb64e5d,Account_47,Account_73,India,Cash Deposit,4680.54,2026-03-23 14:44:56.932982,False
235dc5be-61e2-4a0f-83fb-2c9caa460108,Account_30,Account_82,Russia,Cash Deposit,8994.64,2026-01-31 14:44:56.932989,False
62a27876-0379-4e02-83df-9202d6b87f9b,Account_64,Account_13,Iran,Wire Transfer,47705.37,2025-09-04 14:44:56.932996,False
7cc7e6d1-36a9-4f4c-b9f8-21e0bffb65ea,Account_26,Account_96,France,Online Payment,19351.81,2025-11-23 14:44:56.933002,False
a4122692-33b6-4340-965d-5d8a7af8f127,Account_95,Account_96,Iran,Online Payment,37693.81,2026-03-21 14:44:56.933008,False
55eee83c-b966-426a-817d-621efd747ce1,Account_100,Account_65,Cuba,ACH,10686.45,2025-10-07 14:44:56.933015,False
de2bcd3a-3ffd-4e7f-a579-fe4709edcc60,Account_30,Account_41,Myanmar,ACH,8068.53,2025-11-10 14:44:56.933021,False
d0493d54-eb20-4082-a586-4392f7c62d33,Account_87,Account_22,France,Cash Deposit,5058.09,2026-03-31 14:44:56.933028,False
7e59858d-8a3e-47e7-865f-b7a07eb45a9b,Account_57,Account_80,Cuba,ACH,6063.82,2025-10-23 14:44:56.933034,False
5addfd76-d873-4447-a49e-e72c1cab1727,Account_29,Account_50,India,Wire Transfer,1503.11,2026-05-19 14:44:56.933040,False
77188392-ee1a-4538-a769-5dcecc98487c,Account_72,Account_78,Iran,Cash Deposit,44953.2,2026-03-11 14:44:56.933046,False
341838f4-46ec-44f0-bc22-312bda233101,Account_61,Account_77,Myanmar,Cash Deposit,47145.88,2025-11-24 14:44:56.933052,False
bc0c4036-d4c6-46b5-9342-aa1b289e937e,Account_39,Account_64,UK,Online Payment,23048.16,2025-10-10 14:44:56.933058,False
d613ba99-c1bb-4249-9351-cad8c8352e58,Account_40,Account_85,Myanmar,Wire Transfer,1528.48,2025-10-12 14:44:56.933065,False
d7d28736-b173-460e-9be9-2c2c981f270e,Account_62,Account_23,Myanmar,Wire Transfer,48951.55,2025-10-19 14:44:56.933071,False
a1175e22-f00a-4a05-97bb-df82a23e17f9,Account_80,Account_22,Iran,ACH,31255.07,2026-01-02 14:44:56.933077,False
c8e3577e-5865-48be-a86f-19640d9e7160,Account_94,Account_31,Cuba,Online Payment,44688.19,2026-03-18 14:44:56.933083,False
996361d8-a4cf-4bc5-a0d4-88218e3c585c,Account_20,Account_13,Syria,Cash Deposit,46485.0,2026-01-23 14:44:56.933090,False
214f68f3-76b9-445b-ae5a-b16168350247,Account_91,Account_40,Myanmar,Cash Deposit,20221.06,2026-05-23 14:44:56.933096,False
096a6641-2392-434e-9805-77dab86925c3,Account_90,Account_41,China,Cash Deposit,30319.16,2026-06-27 14:44:56.933102,False
88bd294b-3e00-4a66-9834-f277d67655bf,Account_13,Account_29,Russia,Online Payment,31059.91,2026-03-18 14:44:56.933109,False
da8602cc-4487-4288-b1fd-fa74aef57aba,Account_22,Account_36,France,Online Payment,32809.46,2025-09-18 14:44:56.933115,False
fe0cc24b-fd0a-4870-acb6-e8e57699c383,Account_90,Account_14,North Korea,Wire Transfer,45167.04,2026-05-20 14:44:56.933121,False
c51b8506-4394-4bf9-86d1-7959bc60a505,Account_74,Account_54,France,ACH,27389.91,2025-10-13 14:44:56.933127,False
3ac071bd-84df-4e7c-9bc1-0bcd00523157,Account_32,Account_49,France,Wire Transfer,23860.12,2026-01-04 14:44:56.933134,False
d3191afd-0b77-4dd4-a70c-b707779e2512,Account_53,Account_89,India,ACH,15501.31,2026-06-08 14:44:56.933140,False
fb8b7270-00a8-4852-9262-c0382bce6805,Account_18,Account_80,Myanmar,ACH,30148.84,2026-04-29 14:44:56.933146,False
ad1be1d5-b0fe-4f14-aab4-b35adaf2ce98,Account_70,Account_43,Germany,Wire Transfer,7249.75,2025-09-07 14:44:56.933152,False
4f29c9a4-f42f-4323-9b9e-516348075c44,Account_61,Account_26,Iran,Cash Deposit,44307.56,2025-11-29 14:44:56.933159,False
efa2c491-b9b1-4513-a97a-6a2f18202f36,Account_13,Account_57,Iran,Cash Deposit,17377.28,2025-12-27 14:44:56.933165,False
f6a404b3-777a-4b35-80db-f1ada9b32104,Account_51,Account_74,France,Wire Transfer,18348.49,2025-09-28 14:44:56.933171,False
05276d59-53cb-418e-b2a7-7f1671942adf,Account_23,Account_54,Iran,ACH,14566.88,2026-01-11 14:44:56.933177,False
9b40483e-99a5-41c7-8067-31ed0a3fd822,Account_98,Account_14,Cuba,Cash Deposit,22456.95,2025-11-20 14:44:56.933184,False
e1056fd3-a688-4662-b993-2027ba4c9646,Account_49,Account_71,France,Wire Transfer,19674.76,2025-07-10 14:44:56.933190,False
61735dcd-d8f8-459e-8caf-125ce4e40857,Account_71,Account_62,Germany,Wire Transfer,29480.79,2026-05-17 14:44:56.933196,False
fd3a3b04-7a80-40c7-bc2a-334f9ff8556c,Account_24,Account_26,Iran,Online Payment,47116.83,2026-01-06 14:44:56.933210,False
406e9fae-6f31-416b-97b5-d322a1a7fa64,Account_72,Account_47,Myanmar,Cash Deposit,46298.32,2025-11-14 14:44:56.933216,False
c04aeda1-2981-4ad8-882c-f5817f99ab69,Account_38,Account_70,Myanmar,Wire Transfer,3271.67,2026-04-20 14:44:56.933222,False
260a2b8b-cf78-4d69-882d-95ea7a57f9c8,Account_39,Account_53,China,Wire Transfer,19605.25,2025-08-22 14:44:56.933229,False
43a5fd3e-0829-47e0-bae0-f4d33b2e1f78,Account_72,Account_76,Germany,Online Payment,49740.11,2026-02-23 14:44:56.933235,False
548d2565-65e6-4a22-a963-f01b7d85f784,Account_17,Account_80,Syria,Cash Deposit,26045.84,2026-03-28 14:44:56.933242,False
3c21fac2-a411-492d-9c61-b51439a8e554,Account_12,Account_29,Syria,Cash Deposit,29563.26,2026-03-31 14:44:56.933248,False
2ac501a4-ea56-4468-a14c-c0fecc9b174e,Account_70,Account_63,Syria,ACH,12763.24,2025-07-14 14:44:56.933254,False
7b4ddcfd-4941-4327-829f-803d37c30572,Account_56,Account_48,Germany,Cash Deposit,27209.4,2025-07-11 14:44:56.933260,False
bbb62acf-a858-4a10-9f1c-03a9e46efa09,Account_34,Account_31,China,Wire Transfer,29124.25,2026-04-23 14:44:56.933267,False
5a3b4794-1f76-4e81-bc74-b1d1900c1c7b,Account_93,Account_96,North Korea,Wire Transfer,637.63,2025-12-03 14:44:56.933273,False
b54353d5-4f27-4c76-88ad-a5ab95285ee5,Account_78,Account_22,France,Wire Transfer,23904.63,2026-03-22 14:44:56.933280,False
da2be5e1-e171-441a-97e9-408094f3d4da,Account_57,Account_52,France,Cash Deposit,20581.87,2025-10-31 14:44:56.933286,False
330ffea1-43ec-40bc-8d07-59e626b65994,Account_42,Account_49,France,ACH,15973.32,2025-10-17 14:44:56.933292,False
3f3ed400-3950-4a4a-8056-e37b7ce70f77,Account_35,Account_10,UK,Cash Deposit,44212.53,2026-04-24 14:44:56.933298,False
033dc28e-cc74-4699-9f0e-195ff5257a12,Account_75,Account_77,North Korea,Cash Deposit,17798.0,2026-04-21 14:44:56.933305,False
b20edaa8-3902-43c2-a4c1-cd03b3b1adc4,Account_98,Account_80,USA,Online Payment,23184.77,2025-10-22 14:44:56.933311,False
e39279ce-3a2d-4613-bada-202067758995,Account_88,Account_10,Germany,Online Payment,46400.97,2026-04-02 14:44:56.933318,False
7216e5d3-6092-496f-a14f-84f665971b7a,Account_24,Account_77,Myanmar,ACH,43690.77,2026-06-26 14:44:56.933325,False
c11c088d-2538-4325-888d-f678c4fa2e14,Account_56,Account_88,UK,Cash Deposit,38911.19,2026-06-02 14:44:56.933331,False
6dc54f38-7dd9-4fe2-b53c-b51db6bf0aac,Account_31,Account_64,North Korea,Wire Transfer,21980.15,2026-06-11 14:44:56.933337,False
751cdd24-63f9-4361-a7f7-907abea7bf65,Account_24,Account_12,UK,Cash Deposit,36189.16,2025-10-03 14:44:56.933343,False
b63268bd-96fa-47d9-bd6b-ebc8914dd7f4,Account_82,Account_95,Germany,Online Payment,37532.17,2026-06-18 14:44:56.933350,False
d2049968-d997-43a9-ab7a-fb50a1d1fac6,Account_97,Account_100,Syria,Cash Deposit,6374.03,2026-03-23 14:44:56.933356,False
886d6e12-7a94-4ded-b8af-c0728ad5ff7b,Account_15,Account_72,China,Cash Deposit,10028.71,2026-02-18 14:44:56.933362,False
76c33e13-130d-4ee5-8be0-523de4c6df29,Account_77,Account_63,France,ACH,38893.41,2025-12-10 14:44:56.933369,False
9291080a-41b8-49a7-947f-e8953715fb10,Account_63,Account_12,Germany,ACH,47149.81,2026-02-27 14:44:56.933375,False
2f0ee1ec-588f-4a25-a6d1-84907e9986bb,Account_23,Account_54,Cuba,Cash Deposit,37346.49,2026-04-19 14:44:56.933381,False
290dcb83-082d-4012-99af-049b1ca07cc8,Account_37,Account_83,UK,ACH,43300.15,2025-11-26 14:44:56.933387,False
05b4260d-7dbb-45a0-9621-1af6905cd711,Account_79,Account_30,Syria,Online Payment,42233.56,2026-04-05 14:44:56.933393,False
9120f87d-abd5-437d-aa18-97a05c662dc2,Account_58,Account_46,Syria,Online Payment,32451.84,2025-10-06 14:44:56.933400,False
a9a9d5ed-1907-43a3-9962-e6f461670a2b,Account_31,Account_25,China,Cash Deposit,18680.57,2026-02-05 14:44:56.933408,False
03a6074f-3b04-4c57-8e7b-5ad6d91513e1,Account_23,Account_46,Iran,Online Payment,44178.17,2026-06-20 14:44:56.933415,False
75f6d788-bf1c-46a1-aeb0-aceb4dbee2f7,Account_61,Account_70,China,Online Payment,24201.47,2025-10-20 14:44:56.933422,False
f73dfb6b-ddd0-4e3c-9555-2f74ca23908f,Account_29,Account_34,Cuba,Online Payment,32996.05,2026-01-06 14:44:56.933428,False
4f3247a4-29d8-4537-b09c-3b54e9bf42cf,Account_24,Account_81,India,ACH,19670.55,2026-02-23 14:44:56.933435,False
15a82e31-d9a9-4479-b3bf-3561e6e0c359,Account_57,Account_33,Iran,Wire Transfer,42425.0,2025-10-28 14:44:56.933441,False
1747c11e-6275-43e3-8c6d-97d5865ffe12,Account_36,Account_22,North Korea,ACH,30123.84,2026-06-04 14:44:56.933448,False
7b1b744d-0004-4e14-88f2-772586dca566,Account_97,Account_82,Syria,Cash Deposit,2536.22,2025-08-25 14:44:56.933454,False
b34c7dcc-20e9-4ff9-910a-bf92f43285ed,Account_52,Account_45,Iran,Cash Deposit,27292.23,2026-01-28 14:44:56.933460,False
2c5820a5-6cdf-496e-a905-75fe5afbe825,Account_31,Account_84,India,Online Payment,19962.87,2025-09-26 14:44:56.933467,False
f61e8ea6-8bd7-4d40-a58b-9d1b06e666be,Account_51,Account_89,France,ACH,4058.15,2025-08-11 14:44:56.933473,False
9adf7600-6a8b-4d8d-9118-b809d699e025,Account_46,Account_46,Cuba,Online Payment,9398.9,2026-05-14 14:44:56.933479,False
bda41048-bd16-4a18-80e7-b6eda1c670f3,Account_66,Account_73,China,Wire Transfer,306.69,2026-05-20 14:44:56.933486,False
415fe62d-1323-43f1-9b00-e614f82319d6,Account_36,Account_92,Cuba,Online Payment,12542.11,2026-03-27 14:44:56.933492,False
cd5336b6-c65f-48b5-8bf7-b6d4bdeb9748,Account_24,Account_41,Cuba,Wire Transfer,32625.14,2026-01-22 14:44:56.933498,False
